bandnumb,season,bqi
51152,2010,.00000
51156,2011,.00000
51156,2012,-.0643
51159,2010,.00000
51159,2011,-.0435
51159,2012,-.0539
51159,2013,-.0801
51163,2010,.00000
51164,2010,.00000
51164,2011,-.0435
51165,2010,.00000
51165,2011,-.0435
51165,2012,-.0539
51165,2013,-.0801
51165,2014,-.1141
51165,2015,.02526
51168,2010,.00000
51172,2012,.00000
51172,2013,-.1326
51172,2014,-.1742
51179,2010,.00000
51181,2010,.00000
51182,2010,.00000
51182,2011,-.0435
51182,2012,-.0539
51182,2013,-.0801
51182,2014,-.0966
51182,2015,-.1234
51184,2010,.00000
51184,2011,-.0435
51184,2012,-.0539
51186,2011,.00000
51186,2012,-.0643
51188,2011,.00000
51188,2012,-.0643
51191,2010,.00000
51191,2011,-.0435
51191,2012,-.0539
51191,2013,-.0801
51191,2014,-.1141
51191,2015,-.1747
51196,2010,.00000
51198,2010,.00000
51198,2011,-.0435
51198,2012,-.0539
51211,2010,.00000
51212,2010,.00000
51212,2011,-.0435
51213,2010,.00000
51213,2011,-.0435
51213,2012,-.0539
51213,2013,-.0801
51213,2014,.15345
51213,2015,.05759
51214,2010,.00000
51214,2011,-.0435
51214,2012,-.0539
51214,2013,-.0801
51215,2010,.00000
51215,2011,-.0435
51218,2011,.00000
51218,2012,-.0643
51218,2013,.40155
51218,2014,.19575
51224,2010,.00000
51227,2011,.00000
51227,2012,-.0643
51227,2014,-.0985
51227,2015,-.1425
51229,2010,.00000
51234,2010,.00000
51234,2011,-.0435
51234,2012,-.0716
51234,2013,.21968
51234,2014,.09230
51234,2015,.19034
51236,2010,.00000
51241,2011,.00000
51241,2012,-.0643
51242,2010,.00000
51242,2011,-.0435
51242,2012,-.0539
51242,2013,-.0801
51242,2014,-.0966
51242,2015,-.1424
51244,2010,.00000
51244,2011,-.0435
51244,2012,-.0539
51250,2010,.00000
51250,2011,-.0435
51253,2010,.00000
51253,2011,-.0435
51254,2010,.00000
51254,2011,-.0435
51254,2012,-.0539
51254,2013,-.0801
51256,2010,.00000
51256,2011,-.0435
51256,2012,-.0539
51258,2010,.00000
51259,2010,.00000
51259,2011,-.0435
51259,2012,-.0539
51278,2011,.00000
51278,2012,-.0643
51280,2010,.00000
51285,2010,.00000
51287,2010,.00000
51287,2011,-.0435
51287,2012,-.0539
51289,2010,.00000
51289,2011,-.0435
51289,2012,-.0539
51289,2013,-.0801
51292,2010,.00000
51292,2011,-.0435
51292,2012,-.0539
51306,2011,.00000
51306,2012,-.0643
51306,2013,-.0985
51306,2014,.21909
51306,2015,.08286
51314,2010,.00000
51314,2012,-.0435
51316,2010,.00000
51316,2011,-.0435
51316,2012,.44610
51316,2013,.23150
51316,2015,.10116
51321,2010,.00000
51321,2011,-.0435
51321,2012,-.0539
51321,2013,-.0801
51321,2014,-.0966
51321,2015,-.1234
51323,2011,.00000
51323,2012,-.0643
51323,2013,-.0985
51325,2010,.00000
51326,2011,.00000
51326,2012,-.0643
51326,2013,-.0985
51326,2014,-.1142
51326,2015,-.1433
51327,2011,.00000
51328,2010,.00000
51337,2010,.00000
51337,2011,-.0435
51337,2012,-.0539
51337,2013,-.0801
51337,2014,-.0966
51346,2010,.00000
51346,2011,-.0435
51346,2012,-.0539
51347,2010,.00000
51348,2010,.00000
51348,2011,-.0435
51348,2012,-.0539
51348,2013,-.0801
51348,2014,-.0966
51348,2015,-.1234
51353,2011,.00000
51363,2010,.00000
51364,2011,.00000
51367,2012,.00000
51370,2010,.00000
51370,2011,-.0435
51370,2012,-.0539
51370,2013,-.0801
51370,2014,-.1141
51372,2010,.00000
51373,2010,.00000
51373,2012,-.0435
51373,2015,-.0880
51374,2011,.00000
51374,2012,-.0643
51374,2013,-.0985
51378,2010,.00000
51378,2011,-.0435
51378,2012,-.0539
51378,2013,-.0801
51378,2014,-.0966
51382,2010,.00000
51382,2011,-.0435
51399,2010,.00000
51399,2011,-.0435
51403,2010,.00000
51403,2011,-.0435
51403,2012,-.0539
51403,2013,-.0801
51408,2010,.00000
51408,2011,-.0435
51411,2011,.00000
51414,2010,.00000
51414,2011,-.0435
51414,2012,-.0539
51414,2013,-.0801
51416,2010,.00000
51416,2011,-.0435
51416,2012,-.0539
51416,2013,-.0801
51416,2014,.15345
51416,2015,.05759
51420,2010,.00000
51420,2011,-.0435
51432,2010,.00000
51432,2011,-.0435
51432,2012,-.0539
51434,2010,.00000
51434,2011,-.0435
51434,2012,-.0539
51437,2011,.00000
51439,2010,.00000
51439,2011,-.0435
51439,2012,-.0539
51446,2010,.00000
51446,2011,-.0435
51451,2011,.00000
51454,2010,.00000
51454,2011,-.0435
51454,2012,.44610
51460,2010,.00000
51464,2010,.00000
51464,2011,-.0435
51464,2012,-.0539
51464,2013,-.0801
51464,2014,-.0966
51468,2010,.00000
51468,2011,-.0435
51468,2012,-.0539
51471,2010,.00000
51471,2011,-.0435
51471,2012,-.0539
51475,2010,.00000
51475,2011,-.0435
51479,2010,.00000
51479,2012,-.0435
51481,2011,.00000
51481,2012,-.0643
51481,2013,.40155
51481,2014,.52908
51481,2015,.29245
51484,2010,.00000
51484,2011,-.0435
51484,2012,-.0539
51491,2011,.00000
51491,2012,-.0643
51491,2013,-.0985
51491,2014,.21909
51491,2015,.08286
51492,2010,.00000
51492,2011,-.0435
51492,2012,-.0539
51495,2010,.00000
51495,2011,-.0435
51495,2012,-.0539
51495,2013,.25320
51495,2014,.13594
51495,2015,.04359
51514,2010,.00000
51514,2011,-.0435
51517,2010,.00000
51523,2011,.00000
51524,2010,.00000
51524,2011,-.0435
51524,2012,-.0539
51533,2010,.00000
51533,2011,-.0435
51539,2010,.00000
51539,2011,-.0435
51539,2012,-.0716
51539,2013,-.1370
51542,2010,.00000
51542,2011,-.0435
51542,2012,-.0539
51543,2011,.00000
51543,2012,-.0643
51548,2011,.00000
51548,2014,-.0643
51548,2015,.35252
51552,2010,.00000
51552,2011,-.0435
51552,2012,-.0539
51552,2013,-.0801
51553,2010,.00000
51554,2010,.00000
51558,2010,.00000
51558,2011,-.0435
51560,2010,.00000
51562,2010,.00000
51562,2011,-.0435
51570,2011,.00000
51570,2012,-.0643
51573,2010,.00000
51573,2011,-.0435
51573,2012,-.0539
51573,2013,.25320
51573,2014,.13594
51578,2010,.00000
51579,2010,.00000
51579,2011,-.0435
51579,2012,-.0539
51579,2013,-.0801
51582,2010,.00000
51582,2011,-.0435
51582,2012,-.0539
51582,2013,-.0801
51583,2010,.00000
51583,2011,-.0435
51583,2012,.44610
51583,2013,.23150
51583,2014,.35116
51587,2010,.00000
51589,2010,.00000
51590,2010,.00000
51590,2011,-.0435
51593,2010,.00000
51593,2011,-.0435
51593,2012,-.0539
51593,2013,-.0801
51593,2014,-.0966
51593,2015,-.1234
51594,2010,.00000
51596,2010,.00000
51596,2015,-.0435
51598,2010,.00000
51598,2011,-.0435
51598,2012,-.0539
51598,2013,.25320
51598,2014,.13594
51598,2015,.04359
51600,2010,.00000
60136,2004,.00000
60198,2004,.00000
60238,2012,.00000
60976,2006,.00000
62004,2010,.00000
62004,2011,-.0435
62004,2012,-.0539
62004,2013,-.0801
62004,2014,-.1141
62004,2015,-.1747
62012,2010,.00000
62012,2011,-.0435
62012,2012,-.0539
62012,2013,-.0801
62012,2014,.13594
62012,2015,.02526
62013,2010,.00000
62013,2011,-.0435
62013,2012,-.0539
62013,2014,-.0801
62018,2010,.00000
62018,2011,-.0435
62018,2012,.44610
62018,2013,.56483
62018,2014,.35116
62018,2015,.39743
62024,2011,.00000
62024,2012,-.0643
62024,2013,-.0985
62026,2010,.00000
62026,2011,-.0435
62026,2012,-.0539
62026,2013,-.0801
62026,2014,-.0966
62029,2010,.00000
62029,2011,-.0435
62029,2012,-.0539
62029,2013,-.0801
62029,2014,.15345
62029,2015,.25759
62031,2010,.00000
62031,2011,-.0435
62036,2010,.00000
62036,2011,-.0435
62036,2012,-.0539
62036,2013,.25320
62038,2010,.00000
62038,2011,-.0435
62038,2012,-.0539
62038,2013,.25320
62039,2010,.00000
62040,2010,.00000
62040,2011,-.0435
62043,2010,.00000
62043,2011,-.0435
62043,2012,-.0539
62043,2014,.25320
62043,2015,.35845
62046,2010,.00000
62050,2010,.00000
62050,2011,-.0435
62050,2012,-.0539
62050,2013,-.0801
62054,2010,.00000
62054,2011,-.0435
62054,2012,.44610
62054,2013,.23150
62054,2014,.10116
62054,2015,-.0026
62061,2010,.00000
62061,2011,-.0435
62061,2012,-.0539
62061,2013,-.0801
62061,2014,.15345
62061,2015,.05759
62070,2010,.00000
62070,2011,-.0435
62070,2012,-.0539
62070,2013,.25320
62070,2014,.13594
62071,2010,.00000
62076,2011,.00000
62084,2011,.00000
62084,2012,-.0643
62084,2013,-.0985
62088,2010,.00000
62088,2011,-.0435
62088,2012,-.0539
62088,2013,-.0801
62088,2014,-.0966
62088,2015,.05759
62089,2011,.00000
62089,2013,-.0643
62089,2014,-.1051
62089,2015,-.1787
62092,2011,.00000
62092,2012,-.0643
62092,2013,-.0985
62092,2014,-.1142
62092,2015,-.1433
62093,2010,.00000
62094,2010,.00000
62094,2011,-.0435
62103,2010,.00000
62103,2011,-.0435
62103,2012,-.0539
62103,2013,-.0801
62103,2014,-.0966
62103,2015,-.1234
62106,2010,.00000
62106,2011,-.0435
62106,2012,-.0539
62106,2013,.25320
62106,2014,.13594
62106,2015,.04359
62107,2010,.00000
62111,2010,.00000
62111,2011,-.0435
62111,2012,-.0539
62113,2010,.00000
62113,2011,-.0435
62113,2012,-.0539
62113,2013,-.0801
62113,2014,-.0966
62113,2015,.05759
62116,2010,.00000
62116,2011,-.0435
62116,2012,-.0539
62116,2013,-.0801
62116,2015,-.0966
62117,2010,.00000
62117,2011,-.0435
62117,2012,-.0539
62117,2013,-.0801
62117,2014,-.0966
62117,2015,.07663
62121,2010,.00000
62121,2011,-.0435
62123,2010,.00000
62125,2010,.00000
62125,2011,-.0435
62125,2012,-.0539
62125,2013,-.0801
62126,2010,.00000
62126,2011,-.0435
62126,2012,-.0539
62126,2014,-.0801
62138,2010,.00000
62138,2011,-.0435
62138,2012,-.0539
62138,2013,-.0801
62141,2010,.00000
62141,2011,-.0435
62144,2010,.00000
62146,2010,.00000
62146,2011,-.0435
62146,2012,-.0539
62146,2013,-.0801
62146,2014,-.0966
62146,2015,-.1234
62153,2010,.00000
62153,2011,-.0435
62153,2012,.44610
62153,2013,.23150
62153,2014,.36967
62153,2015,.21224
62154,2010,.00000
62154,2011,-.0435
62154,2012,-.0539
62154,2013,-.0801
62155,2012,.00000
62155,2013,-.1326
62155,2014,-.1392
62155,2015,-.1697
62156,2010,.00000
62156,2011,-.0435
62156,2012,.44610
62157,2011,.00000
62157,2012,-.0643
62157,2013,.40155
62157,2014,.19575
62157,2015,.06536
62158,2010,.00000
62158,2011,-.0435
62158,2012,-.0539
62159,2010,.00000
62163,2010,.00000
62163,2011,-.0435
62163,2012,-.0539
62163,2013,-.0801
62163,2014,-.0966
62163,2015,-.1234
62164,2010,.00000
62164,2011,-.0435
62164,2012,-.0539
62165,2010,.00000
62165,2011,-.0435
62165,2012,-.0539
62165,2013,.25320
62165,2014,.13594
62165,2015,.04359
62170,2011,.00000
62170,2012,-.0643
62172,2010,.00000
62172,2011,-.0435
62174,2011,.00000
62174,2012,-.0643
62174,2013,-.0985
62174,2014,-.1142
62175,2010,.00000
62176,2010,.00000
62183,2010,.00000
62184,2012,.00000
62184,2013,-.1326
62184,2014,-.1392
62184,2015,-.2014
62188,2010,.00000
62188,2011,-.0435
62188,2012,-.0539
62188,2013,.25320
62188,2014,.13594
62189,2010,.00000
62189,2012,-.0435
62189,2013,-.0880
62189,2014,-.1306
62190,2010,.00000
62190,2011,-.0435
62190,2012,-.0539
62190,2013,-.0801
62190,2014,-.0966
62192,2010,.00000
62194,2011,.00000
62194,2013,-.0643
62194,2014,-.1051
62197,2010,.00000
62203,2010,.00000
62203,2011,-.0435
62203,2012,-.0539
62204,2010,.00000
62204,2011,-.0435
62204,2012,-.0539
62204,2013,-.1018
62204,2014,-.1488
62204,2015,-.2026
62212,2010,.00000
62212,2011,-.0435
62212,2012,-.0539
62212,2013,-.0801
62212,2014,.15345
62212,2015,.05759
62216,2010,.00000
62216,2011,-.0435
62217,2010,.00000
62217,2011,-.0435
62217,2012,-.0539
62219,2010,.00000
62220,2011,.00000
62220,2012,-.0643
62220,2013,-.0985
62220,2014,-.1142
62220,2015,-.1433
62223,2011,.00000
62223,2012,-.0643
62223,2013,-.0985
62234,2011,.00000
62234,2012,-.0643
62234,2013,-.0985
62234,2014,.21909
62234,2015,.08286
62238,2010,.00000
62245,2010,.00000
62245,2011,-.0435
62245,2012,.44610
62255,2010,.00000
62255,2011,-.0435
62261,2012,.00000
62261,2013,-.0640
62271,2011,.00000
62271,2012,-.0227
62271,2013,-.0433
62271,2014,-.0584
62278,2011,.00000
62288,2012,.00000
62288,2013,-.0640
62288,2014,.42371
62288,2015,.19854
62295,2011,.00000
62295,2012,-.0227
62295,2014,-.0433
62295,2015,.24687
62299,2011,.00000
62299,2012,-.0227
62299,2013,-.0433
62302,2011,.00000
62306,2011,.00000
62310,2011,.00000
62310,2012,-.0227
62310,2013,-.0433
62310,2014,-.0584
62310,2015,-.0870
62319,2011,.00000
62319,2012,-.0227
62327,2011,.00000
62327,2012,-.0227
62327,2013,-.0433
62327,2014,-.0584
62327,2015,-.0870
62329,2011,.00000
62334,2011,.00000
62335,2011,.00000
62335,2012,-.0227
62335,2013,-.0433
62335,2014,-.0584
62335,2015,-.0870
62339,2012,.00000
62339,2013,-.0640
62339,2014,-.0997
62339,2015,.18291
62341,2011,.00000
62341,2012,-.0227
62341,2013,-.0433
62348,2011,.00000
62348,2012,-.0227
62348,2013,-.0433
62348,2014,-.0584
62348,2015,-.0870
62390,2012,.00000
62390,2013,-.0640
62390,2014,-.0763
62393,2011,.00000
62393,2012,-.0227
62501,2012,.00000
62628,2013,.00000
62628,2014,-.0351
62628,2015,-.0627
62728,2012,.00000
63645,2014,.00000
63645,2015,.79956
64232,2007,.00000
64232,2008,-.0519
64232,2009,-.0713
64232,2010,-.0756
64232,2011,-.1333
64232,2013,-.1753
64232,2014,-.1967
64232,2015,-.0752
64378,2007,.00000
64396,2008,.00000
64815,2014,.00000
64815,2015,.79956
66249,2015,.00000
66333,2015,.00000
66551,2014,.00000
66787,2014,.00000
66930,2013,.00000
67167,2014,.00000
67215,2013,.00000
67297,2015,.00000
67606,2014,.00000
68060,2015,.00000
68514,2014,.00000
68573,2014,.00000
69206,2013,.00000
69206,2014,-.0417
69226,2013,.00000
69228,2012,.00000
69238,2012,.00000
69238,2013,-.0226
69238,2014,-.0321
69244,2012,.00000
69244,2013,-.0226
69244,2014,-.0321
69244,2015,-.0568
69247,2012,.00000
69247,2013,-.0226
69247,2014,-.0321
69248,2012,.00000
69248,2013,-.0226
69249,2014,.00000
69258,2012,.00000
69258,2013,-.0226
69258,2014,-.0321
69258,2015,-.0568
69266,2012,.00000
69266,2013,-.0226
69273,2012,.00000
69273,2013,-.0226
69273,2014,-.0321
69273,2015,-.0750
69276,2012,.00000
69276,2013,-.0226
69276,2014,-.0321
69276,2015,-.0568
69280,2013,.00000
69280,2014,-.0417
69281,2013,.00000
69286,2012,.00000
69286,2013,-.0226
69286,2014,-.0321
69286,2015,-.0750
69287,2012,.00000
69287,2013,-.0226
69287,2014,-.0321
69287,2015,.27651
69298,2012,.00000
69298,2013,-.0226
69298,2014,-.0321
69298,2015,-.0568
69306,2012,.00000
69306,2013,-.0226
69308,2012,.00000
69316,2012,.00000
69316,2013,-.0226
69332,2012,.00000
69333,2012,.00000
69343,2013,.00000
69344,2012,.00000
69344,2013,-.0226
69344,2014,-.0321
69344,2015,-.0568
69349,2012,.00000
69354,2012,.00000
69355,2012,.00000
69359,2012,.00000
69359,2013,-.0226
69359,2015,-.0321
69361,2014,.00000
69361,2015,-.1062
69365,2012,.00000
69374,2012,.00000
69374,2013,-.0226
69374,2014,-.0321
69374,2015,-.0568
69380,2012,.00000
69380,2013,-.0226
69380,2014,-.0321
69380,2015,-.0568
69387,2012,.00000
69402,2013,.00000
69402,2014,-.0417
69403,2012,.00000
69403,2013,.97742
69403,2014,.45596
69406,2012,.00000
69406,2013,-.0226
69406,2015,-.0321
69416,2012,.00000
69425,2012,.00000
69425,2013,-.0226
69426,2012,.00000
69426,2013,-.0226
69426,2014,-.0321
69426,2015,-.0568
69431,2013,.00000
69434,2012,.00000
69434,2013,-.0226
69448,2012,.00000
69448,2013,-.0226
69448,2014,-.0321
69448,2015,-.0568
69449,2013,.00000
69449,2014,-.0417
69449,2015,-.0739
69463,2012,.00000
69463,2013,-.0226
69482,2012,.00000
69482,2013,-.0226
69482,2014,-.0321
69482,2015,-.0568
69501,2012,.00000
69501,2013,-.0226
69502,2012,.00000
69515,2012,.00000
69515,2013,-.0226
69515,2014,-.0321
69515,2015,-.0568
69524,2013,.00000
69524,2014,-.0417
69524,2015,-.0739
69529,2012,.00000
69529,2013,-.0226
69529,2014,-.0321
69529,2015,-.0568
69535,2012,.00000
69545,2012,.00000
69545,2013,-.0226
69545,2014,-.0321
69545,2015,-.0568
69549,2013,.00000
69549,2014,-.0417
69550,2012,.00000
69550,2013,-.0226
69550,2014,-.0321
69550,2015,-.0568
69551,2012,.00000
69551,2013,-.0226
69554,2012,.00000
69555,2013,.00000
69555,2014,-.0417
69555,2015,.42606
69567,2012,.00000
69567,2013,-.0226
69573,2012,.00000
69573,2013,-.0226
69573,2014,-.0321
69577,2012,.00000
69577,2013,-.0226
69580,2012,.00000
69580,2013,-.0226
69585,2012,.00000
69585,2015,-.0226
69589,2012,.00000
69589,2013,-.0226
69597,2012,.00000
69597,2013,-.0226
69597,2014,-.0321
69597,2015,-.0568
69609,2012,.00000
69609,2013,-.0226
69609,2014,-.0321
69609,2015,-.0568
69611,2014,.00000
69633,2012,.00000
69633,2013,-.0226
69644,2012,.00000
69644,2013,-.0226
69644,2014,.45596
69644,2015,.23022
69646,2013,.00000
69646,2014,-.0417
69646,2015,-.0739
69653,2012,.00000
69655,2012,.00000
69655,2013,-.0226
69665,2012,.00000
69665,2013,-.0226
69665,2014,-.0321
69665,2015,-.0568
69670,2012,.00000
69670,2013,-.0226
69679,2012,.00000
69679,2013,-.0226
69689,2013,.00000
69689,2014,-.0417
69689,2015,-.0739
69692,2012,.00000
69692,2014,-.0226
69692,2015,-.0644
69712,2012,.00000
69712,2013,-.0226
69714,2012,.00000
69714,2013,-.0226
69714,2014,-.0321
69714,2015,-.0568
69717,2012,.00000
69717,2013,-.0226
69734,2012,.00000
69735,2012,.00000
69735,2013,-.0226
69736,2012,.00000
69736,2013,-.0226
69736,2014,-.0321
69737,2012,.00000
69737,2013,-.0226
69743,2012,.00000
69757,2013,.00000
69757,2014,-.0417
69757,2015,-.0739
69760,2012,.00000
69760,2013,-.0226
69760,2014,-.0321
69763,2014,.00000
69763,2015,-.1062
69766,2012,.00000
69766,2014,-.0226
69773,2012,.00000
69773,2013,-.0226
69773,2014,.46788
69773,2015,.25832
69785,2012,.00000
69785,2013,-.0226
69785,2014,-.0321
69785,2015,-.0568
69787,2012,.00000
69787,2013,-.0226
69802,2012,.00000
69802,2013,-.0226
69802,2014,-.0321
69802,2015,-.0568
69811,2012,.00000
69811,2013,-.0226
69811,2014,-.0321
69811,2015,-.0750
69816,2012,.00000
69826,2012,.00000
69826,2013,-.0226
69828,2012,.00000
69828,2013,-.0226
69828,2014,-.0321
69828,2015,-.0568
69829,2012,.00000
69829,2013,-.0226
69829,2014,-.0321
69829,2015,-.0568
69834,2012,.00000
69838,2012,.00000
69838,2013,-.0226
69838,2014,-.0321
69838,2015,-.0568
69841,2012,.00000
69847,2014,.00000
69847,2015,-.1062
69854,2013,.00000
69854,2014,-.0417
69854,2015,-.0739
69857,2013,.00000
69857,2014,-.0417
69857,2015,-.0739
69858,2012,.00000
69871,2012,.00000
69871,2013,-.0226
69871,2014,-.0321
69871,2015,.27651
69872,2012,.00000
69876,2012,.00000
69876,2013,-.0226
69876,2014,-.0321
69876,2015,-.0568
69882,2012,.00000
69882,2013,-.0226
69886,2012,.00000
69886,2013,-.0226
69889,2012,.00000
69889,2013,-.0226
69889,2014,-.0321
69889,2015,-.0750
69892,2012,.00000
69892,2013,-.0226
69892,2014,-.0321
69892,2015,-.0568
69893,2012,.00000
69893,2013,-.0226
69893,2014,-.0321
69893,2015,-.0568
69898,2012,.00000
69898,2013,-.0226
69898,2014,-.0321
69898,2015,-.0568
69913,2012,.00000
69913,2013,-.0226
69913,2015,-.0321
69925,2012,.00000
69925,2013,-.0226
69925,2014,-.0321
69925,2015,-.0568
69928,2012,.00000
69928,2013,-.0226
69928,2014,-.0321
69928,2015,.27651
69930,2013,.00000
69936,2012,.00000
69936,2013,-.0226
69936,2014,-.0321
69936,2015,.27651
69941,2012,.00000
69941,2013,-.0226
69941,2014,-.0321
69954,2013,.00000
69954,2014,-.0417
69959,2015,.00000
69964,2012,.00000
69964,2013,-.0226
69964,2014,-.0321
69964,2015,-.0568
69974,2012,.00000
69978,2012,.00000
69978,2013,-.0226
69978,2014,-.0321
69978,2015,-.0568
69979,2013,.00000
69982,2013,.00000
69982,2014,-.0417
69982,2015,-.0739
69998,2013,.00000
70000,2012,.00000
70000,2014,-.0226
70000,2015,-.0644
70009,2012,.00000
70009,2013,-.0226
70015,2012,.00000
70015,2013,-.0226
70020,2012,.00000
70020,2013,-.0226
70020,2014,-.0321
70050,2012,.00000
70050,2013,-.0226
70051,2013,.00000
70051,2014,-.0417
70054,2012,.00000
70054,2013,-.0226
70054,2014,-.0321
70054,2015,-.0750
70059,2012,.00000
70059,2013,-.0226
70059,2014,-.0321
70059,2015,-.0568
70062,2012,.00000
70062,2013,-.0226
70068,2012,.00000
70079,2012,.00000
70079,2013,-.0226
70079,2014,-.0321
70080,2012,.00000
70080,2013,-.0226
70080,2014,-.0321
70080,2015,-.0750
70091,2012,.00000
70091,2013,-.0226
70093,2013,.00000
70104,2012,.00000
70109,2012,.00000
70134,2012,.00000
70134,2013,-.0226
70147,2013,.00000
70147,2014,-.0417
70147,2015,-.1012
70159,2012,.00000
70159,2013,-.0226
70159,2014,-.0321
70159,2015,-.0568
70160,2012,.00000
70160,2013,-.0226
70161,2013,.00000
70164,2012,.00000
70164,2013,-.0226
70164,2014,-.0321
70164,2015,.27651
70189,2012,.00000
70189,2013,-.0226
70189,2014,.45596
70189,2015,.23022
70192,2013,.00000
70205,2013,.00000
70205,2015,-.0145
70206,2013,.00000
70206,2014,-.0145
70213,2014,.00000
70213,2015,-.0505
70214,2013,.00000
70220,2013,.00000
70220,2014,-.0145
70220,2015,-.0325
70228,2013,.00000
70228,2014,-.0145
70228,2015,.46752
70235,2013,.00000
70235,2014,-.0145
70235,2015,-.0325
70241,2013,.00000
70241,2014,-.0145
70248,2013,.00000
70250,2014,.00000
70250,2015,-.0505
70253,2013,.00000
70256,2014,.00000
70256,2015,-.0505
70260,2013,.00000
70260,2014,-.0145
70260,2015,-.0325
70261,2015,.00000
70262,2014,.00000
70262,2015,-.0505
70269,2013,.00000
70269,2014,-.0145
70269,2015,-.0325
70270,2013,.00000
70289,2013,.00000
70303,2014,.00000
70303,2015,-.0505
70306,2013,.00000
70306,2014,-.0145
70306,2015,-.0325
70311,2013,.00000
70312,2014,.00000
70312,2015,-.0505
70313,2013,.00000
70313,2014,-.0145
70313,2015,-.0325
70318,2013,.00000
70318,2014,-.0145
70318,2015,-.0325
70325,2013,.00000
70325,2014,-.0145
70328,2013,.00000
70328,2014,-.0145
70333,2013,.00000
70333,2014,-.0145
70333,2015,-.0325
70344,2014,.00000
70344,2015,-.0505
70347,2013,.00000
70347,2014,-.0145
70349,2013,.00000
70349,2014,-.0145
70349,2015,-.0325
70354,2013,.00000
70354,2014,-.0145
70354,2015,-.0325
70373,2013,.00000
70373,2014,-.0145
70373,2015,-.0325
70374,2013,.00000
70374,2014,-.0145
70374,2015,-.0325
70379,2013,.00000
70379,2014,-.0145
70381,2013,.00000
70381,2015,-.0145
70386,2013,.00000
70391,2013,.00000
70391,2014,-.0145
70391,2015,-.0325
70392,2013,.00000
70392,2014,-.0145
70397,2013,.00000
70399,2014,.00000
70399,2015,-.0505
70414,2014,.00000
70414,2015,-.0505
70416,2013,.00000
70418,2013,.00000
70428,2013,.00000
70432,2014,.00000
70435,2014,.00000
70437,2014,.00000
70437,2015,-.0505
70439,2013,.00000
70439,2014,-.0145
70439,2015,-.0325
70442,2014,.00000
70442,2015,-.0505
70447,2013,.00000
